goal x,goal y,true x,true y,error
0.5,0.5,0.542180094208217,0.03925754341729012,0.46266918164632964
0.5,0.5,0.5408177345633062,0.039267742335534615,0.4625368101108018
0.5,0.5,0.5394553383762853,0.03926985174461247,0.4624164716333303
0.5,0.5,0.5380929445364532,0.03926655853946004,0.46230550126894454
0.5,0.5,0.5367305815378942,0.03925681789410355,0.462204949645911
0.5,0.5,0.535368262157424,0.0392421985366819,0.4621132605512925
0.5,0.5,0.5340060097468947,0.039222294014019866,0.4620308464081248
0.5,0.5,0.5312815867345586,0.039177232612400886,0.4618832759598435
0.5,0.5,0.528557212907101,0.03912928964292681,0.46175461673279966
0.5,0.5,0.5244723515155031,0.03899123968256023,0.46165785282839167
0.5,0.5,0.5203896909565789,0.03879879971601214,0.4616516940732438
0.5,0.5,0.5176706435132823,0.03862190347194132,0.4617163627141972
0.5,0.5,0.5149537580929612,0.038414430840220753,0.4618277303688683
0.5,0.5,0.5135957158055209,0.03830557788647386,0.46189455820458347
0.5,0.5,0.5122396700224793,0.03817417143948775,0.46198799275291
0.5,0.5,0.5095285754493458,0.037901265786213736,0.4621969644124433
0.5,0.5,0.505463866731018,0.03747313798370128,0.4625591334373353
0.5,0.5,0.5041106136311547,0.037315550332770606,0.46270270920785794
0.5,0.5,0.5000568399747906,0.03679394749238929,0.4632060559950249
0.5,0.5,0.49735786706809054,0.0364197062213367,0.46358782301344115
0.5,0.5,0.4946681582344068,0.03598384194192699,0.4640467901791671
0.5,0.5,0.49198407176784,0.03551459667550999,0.4645545662319307
0.5,0.5,0.4919840717678401,0.03551459667550998,0.4645545662319307
0.5,0.5,0.4906466905305303,0.03525471353618412,0.4648393977368591
0.5,0.5,0.4906466905305301,0.03525471353618407,0.4648393977368592
0.5,0.5,0.4879721987399064,0.03473355622600791,0.4654218857179469
0.5,0.5,0.4853052204245271,0.03417522125006824,0.4660564998411616
0.5,0.5,0.48397858482995953,0.03386511510817397,0.4664101378155997
0.5,0.5,0.48133298766551413,0.0332129441769458,0.46716015758351115
0.5,0.5,0.4800144917425775,0.032869875202519556,0.46755745532887955
0.5,0.5,0.4787028346517863,0.03250152279490938,0.46798332816559585
0.5,0.5,0.47609332381757796,0.0317173260809324,0.4688925163178476
0.5,0.5,0.47350382720437656,0.030869376453726383,0.4698782705358176
0.5,0.5,0.47222318236345295,0.030404536038712345,0.4704162533023609
0.5,0.5,0.4696837236175731,0.029416780725877525,0.4715587374612971
0.5,0.5,0.46842851917662054,0.02888707360734067,0.4721696176329395
0.5,0.5,0.46593840422937527,0.02778080111397989,0.47344605194572703
0.5,0.5,0.464705237369882,0.02720164024111177,0.4741139201287086
0.5,0.5,0.4622773884102911,0.02596468401331883,0.47553388546741937
0.5,0.5,0.4610843999779007,0.02530672776842256,0.4762857615203319
0.5,0.5,0.4599038846339204,0.02462664590376059,0.4770613422319593
0.5,0.5,0.45990388463392035,0.024626645903760565,0.4770613422319593
0.5,0.5,0.4587608116898814,0.023885355094011084,0.4778972962326041
0.5,0.5,0.45876081168988136,0.02388535509401105,0.4778972962326041
0.5,0.5,0.45766000791597305,0.0230826354222927,0.4787931156203285
0.5,0.5,0.45766000791597305,0.023082635422292785,0.47879311562032845
0.5,0.5,0.45661312604842325,0.02221076033065941,0.47975512334429177
0.5,0.5,0.45661312604842336,0.02221076033065947,0.47975512334429166
0.5,0.5,0.4556210070879106,0.02127704314210306,0.48077558635465173
0.5,0.5,0.4565887867935294,0.022235964547332447,0.47973222427107753
0.5,0.5,0.4565887867935295,0.022235964547332374,0.47973222427107753
0.5,0.5,0.45658878679352943,0.022235964547332395,0.47973222427107753
0.5,0.5,0.4565887867935293,0.02223596454733249,0.4797322242710775
0.5,0.5,0.4565887867935294,0.022235964547332482,0.47973222427107753
0.5,0.5,0.4565887867935295,0.02223596454733244,0.47973222427107753
0.5,0.5,0.45737877957411516,0.023345937171606376,0.47855581079055565
0.5,0.5,0.456621929529367,0.022213106279646587,0.47975199093771304
0.5,0.5,0.457344257021645,0.02336825597293956,0.47853665671849294
0.5,0.5,0.45734425702164483,0.023368255972939407,0.4785366567184931
0.5,0.5,0.45734425702164494,0.023368255972939577,0.47853665671849294
0.5,0.5,0.4573442570216449,0.023368255972939518,0.478536656718493
0.5,0.5,0.4573442570216448,0.023368255972939494,0.478536656718493
0.5,0.5,0.4573442570216449,0.023368255972939518,0.478536656718493
0.5,0.5,0.4573442570216449,0.023368255972939633,0.4785366567184929
0.5,0.5,0.45784048896422735,0.02463706710119227,0.4772288155014655
0.5,0.5,0.4573880748986424,0.023351979814944433,0.478548964377917
0.5,0.5,0.4573880748986426,0.023351979814944437,0.478548964377917
0.5,0.5,0.4573880748986426,0.023351979814944416,0.478548964377917
0.5,0.5,0.45774699640197164,0.024666248879657536,0.4772080167675211
0.5,0.5,0.45774630646989667,0.024666258543947595,0.4772080682297243
0.5,0.5,0.45774699642964584,0.024666251113524332,0.4772080145399776
0.5,0.5,0.45774699642964595,0.02466625111352432,0.4772080145399776
0.5,0.5,0.45806110929048865,0.0259919437365215,0.47585975660547863
0.5,0.5,0.45806110929048877,0.025991943736521275,0.47585975660547886
0.5,0.5,0.457806089153505,0.024653626677769044,0.4772153609672678
0.5,0.5,0.458032924841376,0.025997008005138322,0.4758571968747037
0.5,0.5,0.4580329248413761,0.025997008005138385,0.4758571968747036
0.5,0.5,0.4578561000505431,0.024646133912796065,0.4772184052475357
0.5,0.5,0.4578561000505431,0.02464613391279605,0.4772184052475357
0.5,0.5,0.45800769643138967,0.02600007126634358,0.4758563711862117
0.5,0.5,0.45800769643138967,0.026000071266343575,0.4758563711862117
0.5,0.5,0.45800769643138967,0.026000071266343565,0.4758563711862117
0.5,0.5,0.45800769643138967,0.026000071266343565,0.4758563711862117
0.5,0.5,0.45800769643138967,0.026000071266343565,0.4758563711862117
0.5,0.5,0.4580076964313897,0.02600007126634356,0.4758563711862117
0.5,0.5,0.4580076964313898,0.026000071266343558,0.4758563711862117
0.5,0.5,0.45800769643138983,0.02600007126634356,0.4758563711862117
0.5,0.5,0.45800769643138983,0.026000071266343558,0.4758563711862117
0.5,0.5,0.4580076964313898,0.026000071266343548,0.4758563711862117
0.5,0.5,0.4580076964313898,0.02600007126634354,0.47585637118621177
0.5,0.5,0.4580760673066131,0.02667783035217354,0.47517522285216585
0.5,0.5,0.4586405348976387,0.032098109077379144,0.4697262871955514
0.5,0.5,0.459338089991144,0.03887428885597859,0.4629150163946378
0.5,0.5,0.4602356275450716,0.04699925210880791,0.45474265569299044
0.5,0.5,0.46137008869328205,0.056468320758040626,0.4452107596843962
0.5,0.5,0.46268094366039064,0.0686596296572605,0.4329517606541064
0.5,0.5,0.46408583441841095,0.08358000995335221,0.4179658304214257
0.5,0.5,0.4652727262515827,0.09988564376068797,0.40161857727300987
0.5,0.5,0.4662245111230816,0.11347633497047557,0.3879965557536959
0.5,0.5,0.4673165753296527,0.12842286841441003,0.37301175714118867
0.5,0.5,0.4683713309098315,0.1433720809986194,0.3580277158540532
0.5,0.5,0.4693965377179176,0.1596886785937899,0.3416846022004675
0.5,0.5,0.47052297284147465,0.17736399317359036,0.32397976484804647
0.5,0.5,0.47157707882895394,0.1950437686854482,0.3062779219360578
0.5,0.5,0.4725655058215686,0.21272733771612448,0.2885796839115532
0.5,0.5,0.4734417550858173,0.22955608800466454,0.27174482498892677
0.5,0.5,0.4734833234925688,0.2304147135644918,0.27088625065793714
0.5,0.5,0.4743318506766124,0.2481055474397021,0.2531988726679878
0.5,0.5,0.4750921723997869,0.26716395670174387,0.23416452108410732
0.5,0.5,0.47586995748189653,0.28660080826439566,0.21475910687403854
0.5,0.5,0.47590510302371725,0.2875837482126001,0.2137784556116583
0.5,0.5,0.4763880643859065,0.3009051104111549,0.20049014580232744
0.5,0.5,0.47652165135736246,0.30528415865719516,0.19612621376251974
0.5,0.5,0.47699921180312405,0.31867526606548763,0.1827777212739541
0.5,0.5,0.4775177691699029,0.3434171588901498,0.15818861157848996
0.5,0.5,0.47773706818173944,0.3540283494973039,0.14765961155179091
0.5,0.5,0.47785309295298517,0.36112515218278163,0.14062968693702152
0.5,0.5,0.47813685076321044,0.3815591493690518,0.12044182160999027
0.5,0.5,0.47824093778746546,0.3917641226583109,0.11040136743851553
0.5,0.5,0.47830162576172586,0.4019944496175211,0.10037881923173238
0.5,0.5,0.47837889741585127,0.4142350208667493,0.08844831102220783
0.5,0.5,0.47840265525721726,0.42243018061559995,0.08052032152982905
0.5,0.5,0.4784431246131597,0.4336717509673754,0.06974335449473035
0.5,0.5,0.4784465537284539,0.4428661177224996,0.061064159293972894
0.5,0.5,0.47846283141554774,0.4531324629321682,0.051579217340317465
0.5,0.5,0.47845100987924394,0.46330210895873697,0.0425569522181847
0.5,0.5,0.4783036627260668,0.47559863117234746,0.03265207270247016
0.5,0.5,0.4782216341439923,0.4837368315661111,0.027180652436377642
0.5,0.5,0.4781010465436974,0.5055348631413361,0.022587582262708617
0.0,0.5,0.4779956343060588,0.5273329733847525,0.47877648005066314
0.0,0.5,0.47789953958405645,0.5491311266947986,0.4804183984246997
0.0,0.5,0.47776603323570105,0.5627544507405823,0.48186979942877634
0.0,0.5,0.4777660666314962,0.5695664398406375,0.48280420873955965
0.0,0.5,0.47776606663149623,0.5695664398406376,0.4828042087395597
0.0,0.5,0.4777660666314963,0.5695664398406377,0.48280420873955976
0.0,0.5,0.4777660666314963,0.5695664398406377,0.48280420873955976
0.0,0.5,0.4777660666314963,0.5695664398406377,0.48280420873955976
0.0,0.5,0.4777660666314963,0.5695664398406378,0.4828042087395598
0.0,0.5,0.4777660666314963,0.5695664398406378,0.4828042087395598
0.0,0.5,0.4777660666314963,0.5695664398406378,0.4828042087395598
0.0,0.5,0.4777660666314963,0.5695664398406378,0.4828042087395598
0.0,0.5,0.4777867107299852,0.5709286812440656,0.48302279322326064
0.0,0.5,0.4777779367518235,0.5702475388416923,0.4829145613461501
0.0,0.5,0.47777793675182356,0.5702475388416923,0.48291456134615013
0.0,0.5,0.47776236640156966,0.568885229998512,0.4827028627029009
0.0,0.5,0.4777623664015697,0.5688852299985119,0.4827028627029009
0.0,0.5,0.4777623664015697,0.5688852299985119,0.4827028627029009
0.0,0.5,0.47776236640156977,0.5688852299985118,0.48270286270290097
0.0,0.5,0.4777623664015698,0.5688852299985117,0.482702862702901
0.0,0.5,0.47776236640156994,0.5688852299985118,0.48270286270290114
0.0,0.5,0.47776236640156994,0.5688852299985117,0.48270286270290114
0.0,0.5,0.47776236640156994,0.5688852299985115,0.48270286270290114
0.0,0.5,0.47776236640157,0.5688852299985114,0.48270286270290114
0.0,0.5,0.47774959416238677,0.5675228920485423,0.4824976846295994
0.0,0.5,0.4777401032415459,0.5661605272873872,0.48229951442665586
0.0,0.5,0.4777401032415458,0.5661605272873873,0.4822995144266558
0.0,0.5,0.4777401032415459,0.5661605272873872,0.48229951442665586
0.0,0.5,0.4777600401176317,0.5647982753499736,0.4821342887842889
0.0,0.5,0.4777827405394164,0.5634360666615323,0.4819756028170323
0.0,0.5,0.47790023362211465,0.55935056231621,0.4815715134259107
0.0,0.5,0.4780000431809429,0.556627595307225,0.4813426283129951
0.0,0.5,0.47821576981737585,0.5525460989641564,0.48109397732498826
0.0,0.5,0.4784061461253823,0.5498279620762471,0.4809940399373079
0.0,0.5,0.47872090093558667,0.5457529062742261,0.480902307568926
0.0,0.5,0.47908028681627823,0.541681543827957,0.4808900833993662
0.0,0.5,0.4793607508270552,0.5389712207441311,0.4809422891364055
0.0,0.5,0.4795191907888159,0.5376180671687623,0.4809924877919346
0.0,0.5,0.4796846734768085,0.5362657568123765,0.4810536259978993
0.0,0.5,0.4796846734768085,0.5362657568123765,0.4810536259978993
0.0,0.5,0.47985595099026074,0.5349141681791741,0.48112444631343687
0.0,0.5,0.480199982501172,0.5322111784271473,0.4812791115452565
0.0,0.5,0.480564479590971,0.5295108723053189,0.4814697400966769
0.0,0.5,0.4809509734786565,0.5268136267186435,0.48169784042268043
0.0,0.5,0.4813591209878457,0.5241195727305427,0.4819630246677596
0.0,0.5,0.481793078913848,0.5214295556676751,0.48226942339878787
0.0,0.5,0.482252519678373,0.5187437735722786,0.48261664059983306
0.0,0.5,0.4827381146225247,0.5160625968100574,0.4830052736001878
0.0,0.5,0.4832473989087699,0.5133858187475641,0.4834327550917857
0.0,0.5,0.4837749492762825,0.5107125806568208,0.48389354297365716
0.0,0.5,0.4837749492762825,0.5107125806568205,0.48389354297365716
0.0,0.5,0.4843415861668616,0.5080473538532828,0.4844084350985967
0.0,0.5,0.484935722675791,0.5053881221806348,0.484965655472349
0.0,0.5,0.4858562029674267,0.5014059285122093,0.4858582371401218
0.0,0.5,0.4868217089483066,0.49743441134857846,0.486828469328241
0.0,0.5,0.48715929502664457,0.496114500950208,0.4871747898174979
0.0,0.5,0.4878772219652386,0.4934859857436881,0.48792070676929683
0.0,0.5,0.4886225820615795,0.49086511764192453,0.48870796369224523
0.0,0.5,0.4893917932351087,0.4882511502644367,0.48953280049041065
0.0,0.5,0.49056340620284977,0.484335480023729,0.4908134398031794
0.0,0.5,0.4913622793409756,0.48173042474807004,0.49170180693083165
0.0,0.5,0.4922198836892364,0.47914410959675907,0.49266152890555337
0.0,0.5,0.4935450740811796,0.4752777132377135,0.4941638712133393
0.0,0.5,0.4940016471887221,0.47399409771214385,0.49468569251493033
0.0,0.5,0.4954130796475058,0.4701583437061586,0.4963110354769332
0.0,0.5,0.4963933769344448,0.4676159966587876,0.49744859868813124
0.0,0.5,0.4973803656829811,0.4650762398809985,0.4986049510261461
0.0,0.5,0.49789480799045,0.46381470235389066,0.49920798830706287
0.0,0.5,0.49887254957478494,0.4614637832618404,0.5003587320310665
0.0,0.5,0.509149863370649,0.4420902016579527,0.512432559576738
0.0,0.5,0.5099477892819807,0.4409859181526703,0.5133511562759576
0.0,0.5,0.5107884187681379,0.4399137848181367,0.5143103751651679
0.0,0.5,0.5124883101964798,0.4377842589526187,0.5162509724176004
0.0,0.5,0.5133793691740463,0.4367536563529161,0.5172605500888955
0.0,0.5,0.5133793691740461,0.436753656352916,0.5172605500888954
0.0,0.5,0.5133793691740464,0.4367536563529162,0.5172605500888955
0.0,0.5,0.5133793691740459,0.4367536563529159,0.5172605500888952
0.0,0.5,0.5133793691740461,0.43675365635291613,0.5172605500888953
0.0,0.5,0.513379369174046,0.43675365635291613,0.5172605500888952
0.0,0.5,0.5133793691740463,0.4367536563529161,0.5172605500888955
0.0,0.5,0.5133793691740458,0.4367536563529159,0.517260550088895
0.0,0.5,0.5133793691740461,0.4367536563529162,0.5172605500888953
0.0,0.5,0.5133793691740461,0.436753656352916,0.5172605500888954
0.0,0.5,0.5145481680533767,0.43605362992506486,0.5185064662015765
0.0,0.5,0.5145481680533767,0.43605362992506497,0.5185064662015765
0.0,0.5,0.5133528088390935,0.43670726909834234,0.5172398632433278
0.0,0.5,0.5133528088390938,0.43670726909834245,0.5172398632433282
0.0,0.5,0.513352808839094,0.4367072690983427,0.5172398632433283
0.0,0.5,0.5133528088390937,0.4367072690983425,0.517239863243328
0.0,0.5,0.513352808839094,0.4367072690983425,0.5172398632433283
0.0,0.5,0.5133528088390937,0.4367072690983423,0.5172398632433282
0.0,0.5,0.5133528088390941,0.4367072690983426,0.5172398632433284
0.0,0.5,0.5133528088390941,0.43670726909834273,0.5172398632433284
0.0,0.5,0.5133528088390944,0.43670726909834284,0.5172398632433287
0.0,0.5,0.5133528088390942,0.4367072690983427,0.5172398632433285
0.0,0.5,0.5146881639347913,0.4364371680276096,0.5185982449863449
0.0,0.5,0.5146881639347909,0.4364371680276093,0.5185982449863444
0.0,0.5,0.5133451890323867,0.4366663976756144,0.5172373036489927
0.0,0.5,0.5119993309800239,0.4368780434242261,0.515875659753342
0.0,0.5,0.5133478419621524,0.43668401777876964,0.5172377794127554
0.0,0.5,0.5133478419621524,0.4366840177787697,0.5172377794127554
0.0,0.5,0.5133478419621524,0.4366840177787697,0.5172377794127554
0.0,0.5,0.5133478419621524,0.4366840177787697,0.5172377794127554
0.0,0.5,0.5133478419621524,0.4366840177787697,0.5172377794127554
0.0,0.5,0.5133478419621524,0.4366840177787697,0.5172377794127554
0.0,0.5,0.5133478419621524,0.4366840177787697,0.5172377794127554
0.0,0.5,0.5133478419621524,0.4366840177787697,0.5172377794127554
0.0,0.5,0.5133478419621524,0.4366840177787697,0.5172377794127554
0.0,0.5,0.5133478419621524,0.4366840177787697,0.5172377794127554
0.0,0.5,0.5133478419621524,0.4366840177787697,0.5172377794127554
0.0,0.5,0.5113166421438126,0.4369087729633782,0.5151943433911228
0.0,0.5,0.5072504775453752,0.4373228452258586,0.5111080831884709
0.0,0.5,0.4991256782720068,0.4382218659642756,0.5029343700279658
0.0,0.5,0.48829261257419193,0.4394205602821636,0.4920361206365412
0.0,0.5,0.4774704103746152,0.440713665085489,0.4811370514634048
0.0,0.5,0.46392907825236207,0.44221203298296735,0.46751431933155585
0.0,0.5,0.44902656886409337,0.4437952828541513,0.45253047386370043
0.0,0.5,0.4354557944392868,0.44499813925146936,0.43891565658626386
0.0,0.5,0.4218750478955523,0.44608262314540414,0.42530652424310994
0.0,0.5,0.40692190246287974,0.44708007384139786,0.41034857534618213
0.0,0.5,0.39196455059019636,0.4480123244400616,0.39539717668377455
0.0,0.5,0.37564743945636603,0.44902932509321963,0.37908971032009936
0.0,0.5,0.35795075418079364,0.44974551769264803,0.361461277885445
0.0,0.5,0.34162173764390474,0.4505490256392747,0.34518228589553374
0.0,0.5,0.32257121835087066,0.4514864515770056,0.3261989504718789
0.0,0.5,0.3048778236089106,0.45227978888713993,0.30858986677653877
0.0,0.5,0.2885524652733571,0.4531544781450708,0.2923303407674144
0.0,0.5,0.2695062138818754,0.45417494894599036,0.2733743488790522
0.0,0.5,0.25045996249039776,0.45519541974690964,0.2544359314687041
0.0,0.5,0.23277845682745008,0.45622009485327153,0.2368596421039802
0.0,0.5,0.21508506208548622,0.457013432163406,0.21933861708939345
0.0,0.5,0.19739529417051985,0.45788389910550786,0.20183822263194132
0.0,0.5,0.17835367268736754,0.4589873953738132,0.18300837767516698
0.0,0.5,0.15931205120418096,0.4600908916421205,0.16423479104259409
0.0,0.5,0.14162624634064458,0.46103847167146983,0.14688769295702006
0.0,0.5,0.12258961668450122,0.4622249724333218,0.12827769418927143
0.0,0.5,0.10355298702835991,0.4634114731951737,0.10982687019233121
0.0,0.5,0.08451635737221436,0.46459797395702584,0.09163142534859574
0.0,0.5,0.0641146200688115,0.46578029138726623,0.07267511929201391
0.0,0.5,0.0423645903485317,0.46723112876316314,0.05355891557467626
0.0,0.5,0.0206145606282676,0.46868196613905916,0.037493724205679514
0.0,0.5,0.0002181717109672708,0.46995321695523945,0.03004757511404833
0.0,0.0,-0.022891234866824994,0.47149473166702827,0.4720500933412588
0.0,0.0,-0.04462778760479197,0.47313515752436186,0.47523522250786626
0.0,0.0,-0.05957644238725227,0.47419778935929185,0.47792561756068375
0.0,0.0,-0.06772489031349696,0.4748484796955815,0.47965377037732154
0.0,0.0,-0.06908342485962131,0.47495100631165904,0.4799489326863771
0.0,0.0,-0.06908342485962131,0.47495100631165904,0.4799489326863771
0.0,0.0,-0.06908342485962131,0.47495100631165904,0.4799489326863771
0.0,0.0,-0.06908342485962131,0.47495100631165904,0.4799489326863771
0.0,0.0,-0.06908342485962131,0.47495100631165904,0.4799489326863771
0.0,0.0,-0.06908342485962131,0.47495100631165904,0.4799489326863771
0.0,0.0,-0.06908342485962131,0.47495100631165904,0.4799489326863771
0.0,0.0,-0.06908342485962131,0.47495100631165904,0.4799489326863771
0.0,0.0,-0.0704405023021022,0.47507129195138487,0.48026513177715746
0.0,0.0,-0.06976158478798632,0.4750155876963355,0.4801109114221696
0.0,0.0,-0.06976158478798633,0.47501558769633545,0.48011091142216955
0.0,0.0,-0.06976158478798636,0.4750155876963354,0.48011091142216955
0.0,0.0,-0.06976158478798639,0.47501558769633534,0.4801109114221695
0.0,0.0,-0.06976158478798641,0.4750155876963353,0.48011091142216944
0.0,0.0,-0.06976158478798641,0.4750155876963353,0.48011091142216944
0.0,0.0,-0.06976158478798643,0.4750155876963353,0.48011091142216944
0.0,0.0,-0.06976158478798644,0.47501558769633523,0.4801109114221694
0.0,0.0,-0.06976158478798646,0.47501558769633523,0.4801109114221694
0.0,0.0,-0.06976158478798647,0.4750155876963352,0.48011091142216933
0.0,0.0,-0.06976158478798648,0.4750155876963352,0.48011091142216933
0.0,0.0,-0.0697615847879865,0.4750155876963351,0.4801109114221693
0.0,0.0,-0.06976158478798652,0.4750155876963351,0.4801109114221693
0.0,0.0,-0.06976158478798652,0.47501558769633506,0.4801109114221692
0.0,0.0,-0.06976158478798655,0.47501558769633506,0.4801109114221692
0.0,0.0,-0.06840902190161413,0.4748521818873074,0.4797545090154672
0.0,0.0,-0.06976168658856655,0.4750147428441378,0.4801100903282119
0.0,0.0,-0.06841017741650686,0.4748428394472716,0.47974542681353965
0.0,0.0,-0.06705775760657424,0.47467825367109884,0.47939147610639277
0.0,0.0,-0.06299665903798542,0.4742171367701378,0.4783831851731578
0.0,0.0,-0.058930992422203274,0.473798203184186,0.4774490540449619
0.0,0.0,-0.05491810993880911,0.47342933137970433,0.4766039557220282
0.0,0.0,-0.054860854720672036,0.4734251616375193,0.47659321968760104
0.0,0.0,-0.050787245348897385,0.47309220958940024,0.4758104486708022
0.0,0.0,-0.04806910998709074,0.47290181149341537,0.47533857685728054
0.0,0.0,-0.04670935626664967,0.4728169725886573,0.47511856786569384
0.0,0.0,-0.045349627801152,0.4727317298755811,0.4749019658549145
0.0,0.0,-0.0439899712388716,0.47264534785973633,0.47468804748281573
0.0,0.0,-0.04263025456482917,0.4725599172660006,0.47447888679130024
0.0,0.0,-0.03991109426747797,0.4723847643117962,0.4740677810182198
0.0,0.0,-0.0385508686019021,0.47230786204444325,0.4738785561923582
0.0,0.0,-0.03583068978666011,0.4721493108124446,0.4735069271206645
0.0,0.0,-0.03447007196034167,0.4720796907670518,0.47333647682770696
0.0,0.0,-0.03174909193531667,0.471935541596146,0.473002283567812
0.0,0.0,-0.029027564066491405,0.4718021349273996,0.4726942500154687
0.0,0.0,-0.029027564066491422,0.47180213492739964,0.4726942500154688
0.0,0.0,-0.026304711998098466,0.4716992374361368,0.4724321204904847
0.0,0.0,-0.023581259509945236,0.4716136931503293,0.4722028709855207
0.0,0.0,-0.02085731475398473,0.47154560316186556,0.4720066561395447
0.0,0.0,-0.01813303863322636,0.47149239697872336,0.471840955724295
0.0,0.0,-0.015408826598580755,0.4714360048661538,0.4716877554286366
0.0,0.0,-0.012684037280541377,0.4714301352533784,0.4716007392135352
0.0,0.0,-0.00995929751073381,0.4714475842323592,0.47155276723335504
0.0,0.0,-0.0058723715376875285,0.47149434394804085,0.4715309121600302
0.0,0.0,-0.003148369869277501,0.4715601177312451,0.47157062765564556
0.0,0.0,-0.0004250454513401178,0.47164964646816515,0.47164983799125904
0.0,0.0,0.002298260797560116,0.47173972618151433,0.47174532457725926
0.0,0.0,0.006380475054838363,0.47194141192176253,0.47198454079411556
0.0,0.0,0.009099586823426362,0.4721173166402373,0.472205001193269
0.0,0.0,0.01181843432557236,0.4722972597983159,0.47244510475070617
0.0,0.0,0.014533360988629025,0.4725289589443707,0.47275240414267233
0.0,0.0,0.01724755905660537,0.4727690425295063,0.4730835506204768
0.0,0.0,0.021312175414595583,0.4731980463086259,0.47367773839521204
0.0,0.0,0.024019328712940286,0.4735076142322246,0.4741164296749413
0.0,0.0,0.028071882750294274,0.4740386096695466,0.47486907043792925
0.0,0.0,0.029420196089393457,0.47423400403901905,0.4751457024164469
0.0,0.0,0.03346193922891716,0.47484183853479583,0.47601940401633297
0.0,0.0,0.03614736077154203,0.4753033820522092,0.47667592416757987
0.0,0.0,0.03882385999846932,0.4758141297084124,0.4773954106768881
0.0,0.0,0.04149521498403446,0.4763511341973627,0.47815505426345234
0.0,0.0,0.041495214984034495,0.4763511341973627,0.47815505426345234
0.0,0.0,0.04546142085354589,0.47733823164989275,0.4794982045645947
0.0,0.0,0.046594595708602644,0.4776301372024585,0.47989749354761946
0.0,0.0,0.04677664896813443,0.47769376067947666,0.4799785243954037
0.0,0.0,0.04783114331907602,0.47798123612081284,0.48036848393164827
0.0,0.0,0.048084855392967724,0.47807424061546683,0.4804863503349683
0.0,0.0,0.05068083011434269,0.47890214551703647,0.4815763818148681
0.0,0.0,0.051975147395784974,0.4793274343541507,0.4821371228927993
0.0,0.0,0.05453754713800177,0.48025405123353454,0.4833407677550614
0.0,0.0,0.054537547138001796,0.4802540512335345,0.48334076775506135
0.0,0.0,0.057044247497330475,0.4813222106732246,0.48469074331979634
0.0,0.0,0.059523897580335994,0.4824517445354483,0.48610984374773963
0.0,0.0,0.0607519735822104,0.48304162346678525,0.48684701118067997
0.0,0.0,0.06075197358221049,0.48304162346678503,0.4868470111806798
0.0,0.0,0.06194509903366712,0.48369933121122977,0.4876497086110908
0.0,0.0,0.060768407201832804,0.48301265504817376,0.48682032029336436
0.0,0.0,0.06191804522731376,0.483743722918061,0.48769030520136186
0.0,0.0,0.061918045227313756,0.48374372291806084,0.48769030520136164
0.0,0.0,0.06300418526919628,0.4845661751230158,0.4886449686989363
0.0,0.0,0.06300418526919639,0.48456617512301586,0.48864496869893637
0.0,0.0,0.06300418526919634,0.48456617512301603,0.48864496869893653
0.0,0.0,0.06402173032184456,0.48547211655922723,0.48967535971283965
0.0,0.0,0.06303097414800019,0.4845369534590092,0.4886194459591062
0.0,0.0,0.062065590213972274,0.48357562017656447,0.48754232423222266
0.0,0.0,0.06114447844818192,0.48257178705550396,0.4864300328995352
0.0,0.0,0.061144478448181716,0.48257178705550374,0.4864300328995349
0.0,0.0,0.062003313833475106,0.4836293926535321,0.48758773606886047
0.0,0.0,0.06118669301554848,0.4825388614711522,0.48640267704038676
0.0,0.0,0.06118669301554826,0.48253886147115205,0.4864026770403866
0.0,0.0,0.06046249721090791,0.48138488215740566,0.4851671035207131
0.0,0.0,0.06046249721090807,0.4813848821574056,0.48516710352071307
0.0,0.0,0.06046249721090807,0.4813848821574056,0.48516710352071307
0.0,0.0,0.06046249721090813,0.48138488215740577,0.4851671035207133
0.0,0.0,0.0604624972109081,0.4813848821574059,0.4851671035207134
0.0,0.0,0.05991559989555827,0.4801370716163065,0.48386101997487546
0.0,0.0,0.05940558637722752,0.4788737371272917,0.48254438117449955
0.0,0.0,0.05940558637722741,0.47887373712729187,0.4825443811744997
0.0,0.0,0.05983208167071481,0.4801676573661968,0.48388103618306066
0.0,0.0,0.05943644446617778,0.4788639706621146,0.48253848896131346
0.0,0.0,0.05980655322377165,0.4801751332483593,0.4838852988039494
0.0,0.0,0.0598065532237716,0.48017513324835914,0.48388529880394926
0.0,0.0,0.059806553223771736,0.4801751332483593,0.4838852988039495
0.0,0.0,0.05951710692607864,0.478843837390645,0.48252845162109226
0.0,0.0,0.05978416993852542,0.4801798033959747,0.48388716718325503
0.0,0.0,0.059534076273121336,0.4788405569740865,0.48252728963339186
0.0,0.0,0.05976889162174687,0.48018256650164765,0.48388802173416257
0.0,0.0,0.059557367543704005,0.47883668932135887,0.48252632577816457
0.0,0.0,0.059757903268755776,0.4801842475735298,0.4838883328009004
0.0,0.0,0.05995375798745892,0.4815324941196694,0.48525044666638717
0.0,0.0,0.05995375798745892,0.4815324941196694,0.48525044666638717
0.0,0.0,0.059953757987458944,0.48153249411966936,0.4852504466663871
0.0,0.0,0.059953757987458944,0.48153249411966936,0.4852504466663871
0.0,0.0,0.059953757987458944,0.48153249411966936,0.4852504466663871
0.0,0.0,0.05995375798745897,0.4815324941196694,0.48525044666638717
0.0,0.0,0.05995375798745897,0.4815324941196694,0.48525044666638717
